legislation,rule,applicability,sources,effective_date,updated_date
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2017","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2018",NA,test source 1,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2018","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2019",NA,test source 2,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2019","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2020",NA,test source 3,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2020","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2021",NA,test source 4,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2021","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2022",NA,test source 5,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2022","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2023",NA,test source 6,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2023","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2024",NA,test source 7,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2024","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2025",NA,test source 8,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2025","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2026",NA,test source 9,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2026","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2027",NA,test source 10,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2027","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2028",NA,test source 11,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2028","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2029",NA,test source 12,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2029","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2030",NA,test source 13,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2030","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2031",NA,test source 14,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2031","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2032",NA,test source 15,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2032","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2033",NA,test source 16,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2033","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2034",NA,test source 17,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2034","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2035",NA,test source 18,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2035","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2036",NA,test source 19,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2036","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2037",NA,test source 20,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2037","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2038",NA,test source 21,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2038","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2039",NA,test source 22,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2039","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2040",NA,test source 23,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2040","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2041",NA,test source 24,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2041","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2042",NA,test source 25,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2042","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2043",NA,test source 26,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2043","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2044",NA,test source 27,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2044","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2045",NA,test source 28,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2045","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2046",NA,test source 29,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2046","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2047",NA,test source 30,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2047","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2048",NA,test source 31,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2048","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2049",NA,test source 32,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2049","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2050",NA,test source 33,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2050","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2051",NA,test source 34,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2051","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2052",NA,test source 35,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2052","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2053",NA,test source 36,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2053","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2054",NA,test source 37,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2054","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2055",NA,test source 38,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2055","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2056",NA,test source 39,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2056","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2057",NA,test source 40,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2057","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2058",NA,test source 41,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2058","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2059",NA,test source 42,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2059","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2060",NA,test source 43,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2060","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2061",NA,test source 44,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2061","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2062",NA,test source 45,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2062","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2063",NA,test source 46,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2063","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2064",NA,test source 47,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2064","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2065",NA,test source 48,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
"The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Act, 2065","The Maharashtra Shops and Establishments (Regulation of Employment and Conditions of Service) Rules, 2066",NA,test source 49,2023-09-29T18:30:00.000Z,2023-07-31T00:00:00.000Z
